deviceid,name,lat,lon
11144353041,TW200219A0507426,24.8421683,121.80231
11135655524,TW200219A0507275,24.75021,121.7442966
11146220817,TW200219A0507395,24.6834583,121.7901533
11134915729,TW200219A0507293,24.678985,121.7695133
11144949700,TW200219A0507350,24.5811816,121.8659933
11145345031,TW200219A0507363,24.8253233,121.77258
11144535597,TW200219A0507381,24.7497283,121.7063733
11150348864,TW200219A0507304,24.6816733,121.7634383
11152332479,TW200219A0507245,24.688195,121.8035183
11137445267,TW200219A0507334,24.596645,121.8353766
11142706581,TW200219A0507422,24.6209316,121.81663
11139427726,TW200219A0507361,24.82464,121.77075
11132757143,TW200219A0507253,24.75537,121.7540516
11143315941,TW200219A0507339,24.5937133,121.8415983
11145428733,TW200219A0507389,24.7449433,121.7890883
11138263064,TW200219A0507341,24.5962133,121.8549466
11149040829,TW200219D0507433,24.684745,121.799005
11135424517,TW200219A0507289,24.6772616,121.7751016
11147350591,TW200219A0507379,24.74304,121.7231733
11132265371,TW200219A0507241,24.3298533,121.7396133
11136533184,TW200219A0507301,24.67194,121.7721916
11141843507,TW200219A0507344,24.5953216,121.8578983
11136480034,TW200219A0507291,24.6766883,121.7715716
11149117865,TW200219A0507254,24.75428,121.7534133
11148832575,TW200219A0507425,24.8449333,121.8068033
11133512028,TW200219A0507263,24.7487883,121.7606683
11143988456,TW200219A0507371,24.7814033,121.7272416
11143119216,TW200219A0507356,24.8314466,121.778285
11134364858,TW200219A0507262,24.7505666,121.7580383
11143240238,TW200219A0507366,24.8188283,121.7697666
11132477607,TW200219A0507264,24.7471783,121.7588533
11146482455,TW200219A0507378,24.742445,121.724875
11131367272,TW200219A0507238,24.772795,121.77826
11151053715,TW200219A0507402,24.6876133,121.7719333
11138740618,TW200219A0507351,24.58161,121.86903
11143570743,TW200219A0507403,24.6826583,121.7809116
11132083287,TW200219A0507255,24.7557816,121.7521133
11135577162,TW200219A0507271,24.7501333,121.7563483
11144277295,TW200219A0507390,24.7478616,121.7867916
11134472620,TW200219A0507280,24.74814,121.7365583
11151283365,TW200219A0507270,24.7469366,121.7549933
11147041406,TW200219D0507434,24.7798933,121.7441333
11131824250,TW200219A0507246,24.6807533,121.79354
11136322895,TW200219A0507277,24.751902,121.746155
11149357462,TW200219A0507409,24.6581316,121.69604
11131209112,TW200219A0507237,24.7735833,121.77975
11139221095,TW200219A0507336,24.595715,121.836785
11148103547,TW200219D0507432,24.677385,121.7670916
11145230386,TW200219A0507384,24.7529016,121.698025
11132685693,TW200219A0507261,24.7512766,121.7583083
11148321411,TW200219A0507410,24.65662,121.6981016
11148474547,TW200219A0507423,24.6202683,121.81537
11146149809,TW200219A0507405,24.7107,121.7661333
11149863121,TW200219A0507283,24.7523866,121.74411
11139513108,TW200219A0507326,24.6162133,121.82712
11136911364,TW200219A0507320,24.4665566,121.8049766
11150782140,TW200219A0507332,24.6001033,121.834345
11133820150,TW200219A0507251,24.33304,121.74334
11131656975,TW200219A0507242,24.7659816,121.7787233
11133688515,TW200219A0507279,24.74783,121.7379433
11138627381,TW200219A0507308,24.67212,121.7573333
11134083345,TW200219A0507268,24.750385,121.753665
11148950945,TW200219A0507428,24.7065266,121.7712766
11150430981,TW200219A0507318,24.581975,121.8638283
11145814245,TW200219A0407353,24.8374966,121.788145
11134282067,TW200219A0507273,24.74813,121.7553133
11131700783,TW200219A0407244,24.7711366,121.7793083
11144050546,TW200219A0507340,24.59635,121.8561466
11148786985,TW200219A0407420,24.6765733,121.6097866
11141658433,TW200219A0507394,24.68427,121.7946983
11138104187,TW200219A0507315,24.85341,121.8210366
11132879981,TW200219A0507243,24.7683916,121.7791133
11132389416,TW200219A0507252,24.757815,121.7535166
11142603500,TW200219A0507396,24.68308,121.798655
11137064144,TW200219A0507309,24.6718016,121.7585816
11135014907,TW200219A0507295,24.6736883,121.7721916
11150036761,TW200219A0507287,24.6787933,121.77504
11135376335,TW200219A0507265,24.75121,121.7609066
11148286009,TW200219A0507397,24.6850016,121.7987983
11148028687,TW200219A0507413,24.665235,121.654175
11145730789,TW200219A0507387,24.7742733,121.8104383
11141790062,TW200219A0507373,24.7823666,121.7467
11134585681,TW200219A0507260,24.7572966,121.7553033
11146024610,TW200219A0507374,24.7781866,121.7439933
11143869974,TW200219A0507372,24.7847933,121.7435066
11136759747,TW200219A0507302,24.672785,121.7697283
11139348245,TW200219A0507338,24.59392,121.8473883
11153905799,TW200219A0507328,24.611985,121.8333216
11139677499,TW200219A0507322,24.6131933,121.84244
11149584834,TW200219A0507297,24.672065,121.7741366
