deviceid,name,lat,lon
9489637780,TW200219A0505038,24.63441,121.83763
9273955434,TW200219A0504960,24.6238,121.8329
9255616599,TW200219A0504904,24.6228,121.7977
9261080394,TW200219A0504861,24.6378,121.8089
9360992353,TW200219A0505060,24.64644,121.84072
9255283160,TW200219A0504882,24.6294,121.7915
9264319201,TW200219A0504975,24.5933,121.8532
9273698129,TW200219A0504900,24.6361,121.7951
9263764763,TW200219A0504939,24.6145,121.8341
9256010397,TW200219A0504973,24.5961,121.8508
9255925718,TW200219A0504983,24.5815,121.8462
9256432815,TW200219A0504997,24.6326,121.7865
9258520969,TW200219A0504869,24.6311,121.806
9280574923,TW200219A0504919,24.6339,121.8245
9264870486,TW200219A0504872,24.6289,121.8016
9273078344,TW200219A0504924,24.6341,121.8208
9272298145,TW200219A0504890,24.6321,121.7935
9272743186,TW200219A0504920,24.6338,121.8227
9260571149,TW200219A0505018,24.5212,121.8321
9259759907,TW200219A0504938,24.6157,121.8352
9262519808,TW200219A0504884,24.6278,121.7952
9263191077,TW200219A0505017,24.6238,121.7922
9275897800,TW200219A0504959,24.6165,121.8378
9257343716,TW200219A0504926,24.6199,121.8294
9264591601,TW200219A0504871,24.6266,121.805
9358156417,TW200219A0505026,24.66231,121.82979
9256857150,TW200219A0505009,24.6255,121.7877
9276281667,TW200219A0504979,24.5884,121.8492
9361085849,TW200219A0505037,24.63383,121.83268
9258688447,TW200219A0504897,24.6243,121.8003
9259857628,TW200219A0504940,24.6131,121.8329
9259201783,TW200219A0504878,24.6272,121.8077
9273388117,TW200219A0504921,24.6333,121.8253
9258942185,TW200219A0504989,24.5803,121.8608
9275994106,TW200219A0504976,24.5898,121.8532
9259315320,TW200219A0504978,24.5896,121.8503
9259660499,TW200219A0505021,24.5171,121.8301
9263820721,TW200219A0504865,24.6262,121.811
9271199075,TW200219A0505007,24.6278,121.7877
9262880023,TW200219A0504936,24.62,121.8396
9360653080,TW200219A0505039,24.63664,121.8424
9257092098,TW200219A0505014,24.6245,121.791
9368996831,TW200219A0505045,24.64849,121.83901
9270876095,TW200219A0504903,24.6228,121.7949
9274221446,TW200219A0504935,24.6211,121.8407
9261408689,TW200219A0504881,24.6327,121.7914
9274193050,TW200219A0504951,24.6194,121.8371
9258396958,TW200219A0504971,24.6165,121.8336
9259984459,TW200219A0504944,24.6213,121.8325
9359066624,TW200219A0505042,24.64373,121.83947
9360270923,TW200219A0505059,24.65151,121.83911
9257457526,TW200219A0504929,24.6249,121.8339
9262466169,TW200219A0504952,24.6195,121.8322
9259169207,TW200219A0504945,24.621,121.8354
9257188375,TW200219A0505019,24.5197,121.8325
9358280595,TW200219A0505027,24.6626,121.83123
9258840708,TW200219A0504986,24.5758,121.8459
9358996651,TW200219A0505035,24.65364,121.83453
9260955635,TW200219A0504866,24.6335,121.8078
9489726808,TW200219A0505058,24.65656,121.8379
9261848056,TW200219A0504953,24.6196,121.8342
9359778112,TW200219A0505053,24.66538,121.83349
9255092575,TW200219A0504863,24.6309,121.8104
9256664007,TW200219A0505002,24.6251,121.7819
9270464723,TW200219A0504877,24.6183,121.81
9259017440,TW200219A0505004,24.6231,121.7809
9260105573,TW200219A0504887,24.6252,121.7948
9273247134,TW200219A0504907,24.6335,121.8026
9275303325,TW200219A0504977,24.5921,121.852
9263243782,TW200219A0505022,24.5156,121.8294
9272165361,TW200219A0504898,24.6313,121.795
9274312325,TW200219A0504955,24.6156,121.8405
9271739737,TW200219A0504885,24.6254,121.7972
9257629960,TW200219A0504932,24.6236,121.8292
9275731943,TW200219A0504970,24.6151,121.8319
9359478613,TW200219A0505050,24.65828,121.834
9258780205,TW200219A0504909,24.6381,121.8288
9257255609,TW200219A0505020,24.5187,121.8308
9257510575,TW200219A0504931,24.6259,121.8311
9262045458,TW200219A0504922,24.6331,121.8228
9261372082,TW200219A0504880,24.6328,121.7947
9256923797,TW200219A0505013,24.6233,121.7907
9270612782,TW200219A0504895,24.6216,121.8029
9274445558,TW200219A0504928,24.6225,121.8317
9272919533,TW200219A0504914,24.6358,121.8262
9256137316,TW200219A0504987,24.5913,121.8533
9270919878,TW200219A0505012,24.6227,121.7894
9263974935,TW200219A0505015,24.6269,121.7908
9361808336,TW200219A0505030,24.63632,121.83649
9273893198,TW200219A0504941,24.6162,121.8429
9358836774,TW200219A0505032,24.64305,121.83704
9274980725,TW200219A0504984,24.5795,121.8463
9358656444,TW200219A0505033,24.63994,121.83606
9359815614,TW200219A0505054,24.66674,121.83479
9268927655,TW200219A0504864,24.6288,121.81
9264139804,TW200219A0504918,24.6343,121.8268
9276689798,TW200219A0504879,24.635,121.7903
9268185835,TW200219A0504905,24.6339,121.7991
9362084345,TW200219A0505043,24.63693,121.83944
9359129082,TW200219A0505048,24.6537,121.83713
9362145955,TW200219A0505036,24.63551,121.83389
9276016746,TW200219A0504994,24.6088,121.827
9268201370,TW200219A0504910,24.637,121.8285
9271610116,TW200219A0504902,24.6267,121.796
9270736914,TW200219A0504896,24.6226,121.8005
9369218492,TW200219A0505041,24.64195,121.8424
9274799214,TW200219A0504930,24.6252,121.8327
9264605229,TW200219A0504876,24.6217,121.8088
9271452365,TW200219A0505011,24.6235,121.7882
9276177510,TW200219A0505001,24.628,121.7832
9360012022,TW200219A0505056,24.66318,121.8364
9262931297,TW200219A0504862,24.6351,121.8098
9264423923,TW200219A0504875,24.6246,121.8076
9255886862,TW200219A0504972,24.5958,121.8475
9262655609,TW200219A0505003,24.6272,121.781
9359356609,TW200219A0505049,24.65694,121.83599
9257840830,TW200219A0504947,24.6224,121.8377
9274875003,TW200219A0504933,24.621,121.8279
9264743136,TW200219A0504874,24.6292,121.8043
9359256338,TW200219A0505047,24.64985,121.83472
9256534284,TW200219A0504998,24.6305,121.7851
9267951077,TW200219A0505006,24.6289,121.7874
9358571479,TW200219A0505031,24.64648,121.83717
9263038707,TW200219A0504888,24.6264,121.7945
9275063663,TW200219A0504974,24.5948,121.8534
9272037095,TW200219A0504899,24.6294,121.7952
9262164547,TW200219A0504906,24.6364,121.8027
9359528344,TW200219A0505051,24.66041,121.83481
9360824185,TW200219A0505046,24.65063,121.83735
9274642480,TW200219A0504946,24.6228,121.8361
9260228754,TW200219A0504893,24.6294,121.7969
9261989267,TW200219A0504962,24.612,121.8376
9261661687,TW200219A0504915,24.6351,121.827
9276362330,TW200219A0504967,24.6183,121.8311
9260366476,TW200219A0504923,24.6329,121.8205
9369158120,TW200219A0505057,24.66121,121.83681
9258267645,TW200219A0504965,24.6176,121.8363
9358305878,TW200219A0505028,24.65998,121.8324
9263638470,TW200219A0504913,24.6364,121.8268
9262273634,TW200219A0504961,24.6176,121.8372
9264258549,TW200219A0504873,24.631,121.8019
9369071394,TW200219A0505044,24.64523,121.84023
9258163337,TW200219A0504964,24.6161,121.8366
9275530826,TW200219A0504948,24.6237,121.8356
9255757599,TW200219A0504908,24.6351,121.8048
9268394659,TW200219A0504991,24.6339,121.7887
