deviceid,name,lat,lon
6858412217,TW200119A0201082,24.62819,121.82146
6875093721,TW200119A0201022,24.62815,121.82414
6856197402,TW200119A0201010,24.63362,121.82925
6859734802,TW200119A0201031,24.63185,121.82279
6854601593,TW200119A0201089,24.63365,121.81321
6878242216,TW200119A0201050,24.63245,121.82113
6856381068,TW200119A0201024,24.6257,121.82196
6867218596,TW200119A0201016,24.63331,121.82793
6874688232,TW200119A0201075,24.63089,121.82086
6879232632,TW200119A0201081,24.62827,121.82279
6869693189,TW200119A0201047,24.63269,121.82335
6876271377,TW200119A0201012,24.63315,121.8273
6877237087,TW200119A0201067,24.63047,121.81269
6850867961,TW200119A0201078,24.62959,121.822
6862389473,TW200119A0201095,24.63491,121.81713
6853677130,TW200119A0201004,24.63503,121.82881
6868341737,TW200119A0201060,24.62331,121.81056
6862769068,TW200119A0201044,24.62644,121.81834
6852233997,TW200119A0201046,24.62529,121.81908
6864659511,TW200119A0201008,24.63405,121.83117
6854318855,TW200119A0201035,24.625,121.81831
6868673009,TW200119A0201054,24.63207,121.81568
6867750959,TW200119A0201021,24.62916,121.82503
6852006432,TW200119A0201099,24.63592,121.81449
6852913126,TW200119A0201017,24.63307,121.82805
6852514629,TW200119A0201086,24.63387,121.81752
6858003055,TW200119A0201053,24.6322,121.81751
6857643386,TW200119A0201079,24.6295,121.82078
6850627689,TW200119A0201070,24.62693,121.81306
6853226894,TW200119A0201071,24.62581,121.81313
6864576945,TW200119A0201028,24.62414,121.81874
6862001749,TW200119A0201065,24.62721,121.8181
6873705896,TW200119A0201064,24.62822,121.818
6879696911,TW200119A0201001,24.63647,121.82858
6851421162,TW200119A0201007,24.63478,121.83091
6865088775,TW200119A0201025,24.62545,121.82139
6854915119,TW200119A0201098,24.63599,121.81563
6860022539,TW200119A0201049,24.63248,121.82055
6879545451,TW200119A0201026,24.62476,121.82113
6874337385,TW200119A0201015,24.63269,121.82456
6865912633,TW200119A0201090,24.63264,121.81306
6855570599,TW200119A0201013,24.63295,121.82649
6871234050,TW200119A0201048,24.63261,121.82231
6861188764,TW200119A0201038,24.63107,121.82357
6868751664,TW200119A0201052,24.63226,121.8184
6876364481,TW200119A0201051,24.63232,121.81927
6865653682,TW200119A0201061,24.63087,121.81777
6864901445,TW200119A0201058,24.62382,121.81417
6855372518,TW200119A0201088,24.63484,121.81337
6866504066,TW200119A0201036,24.63123,121.826
6855466092,TW200119A0201042,24.62658,121.82061
6863708496,TW200119A0201011,24.63345,121.82856
6857768362,TW200119A0201041,24.62666,121.82186
6868994996,TW200119A0201039,24.62979,121.82483
6855290467,TW200119A0201091,24.63379,121.81893
6856515751,TW200119A0201062,24.63001,121.81784
6870018121,TW200119A0201019,24.63109,121.82679
6870737874,TW200119A0201030,24.6324,121.82275
6855652564,TW200119A0201069,24.62819,121.81293
6861584888,TW200119A0201040,24.62964,121.82298
6870964845,TW200119A0201029,24.62407,121.81746
6878133049,TW200119A0201092,24.63362,121.81642
6870628094,TW200119A0201063,24.62924,121.8179
6860528726,TW200119A0201006,24.63535,121.83096
6861485243,TW200119A0201033,24.62912,121.823
6863989855,TW200119A0201055,24.63198,121.8144
6857819014,TW200119A0201083,24.6281,121.82018
6858321436,TW200119A0201087,24.63494,121.81598
6859089746,TW200119A0201056,24.63194,121.81369
6867182232,TW200119A0201100,24.63584,121.81344
6856777913,TW200119A0201072,24.62456,121.81321
6876739639,TW200119A0201045,24.62536,121.82026
6858996752,TW200119A0201018,24.63205,121.82763
6873262395,TW200119A0201068,24.62927,121.8128
6873601041,TW200119A0201003,24.63629,121.83092
6868069862,TW200119A0201037,24.63115,121.82473
6858832026,TW200119A0201059,24.62355,121.81203
6874238322,TW200119A0201080,24.62941,121.8195
6858164346,TW200119A0201020,24.63005,121.82584
6876038007,TW200119A0201093,24.63353,121.81524
6865579719,TW200119A0201076,24.63079,121.81963
6880372986,TW200119A0201057,24.62394,121.81579
6875178442,TW200119A0201034,24.6274,121.82317
6879932568,TW200119A0201023,24.62661,121.82275
6866499190,TW200119A0201073,24.62369,121.81296
6871399673,TW200119A0201066,24.63164,121.8129
6851753509,TW200119A0201027,24.62422,121.81996
6859198230,TW200119A0201009,24.63389,121.83039
6869240056,TW200119A0201094,24.63345,121.81412
6872687455,TW200119A0201002,24.63638,121.82972
6851148759,TW200119A0201014,24.63275,121.82547
6859599345,TW200119A0201096,24.63479,121.81538
6852759336,TW200119A0201084,24.62801,121.8189
6866349236,TW200119A0201005,24.63494,121.83013
6871094972,TW200119A0201085,24.633,121.81759
6873942964,TW200119A0201032,24.63078,121.82287
6858712782,TW200119A0201077,24.63072,121.81859
6854066922,TW200119A0201074,24.63099,121.82239
6863100053,TW200119A0201043,24.6265,121.81951
6870338943,TW200119A0201097,24.63471,121.81416
