deviceid,name,lat,lon
6819202086,TW060105A0202250,24.7812,120.99518
6795784540,TW060105A0202114,24.80512,120.91807
6793478462,TW060105A0202180,24.79157,120.93127
6791131344,TW060105C0202140,24.80541,120.97167
6839169540,TW060105A0202149,24.77128,121.02571
6795075638,TW060105A0202147,24.77886,121.02738
6880042472,TW060105A0202184,24.81027,120.98487
6819196113,TW060105A0202102,24.83873,120.92897
6830912618,TW060105A0202241,24.782,121.02102
6797191284,TW060105A0202136,24.82532,120.97358
6818754855,TW060105C0202141,24.80564,120.97149
6831204666,TW060105A0202117,24.78472,120.93108
6812088924,TW060105A0202134,24.79712,120.93701
6830075412,TW060105A0202193,24.79267,120.9571
6817169211,TW060105A0202246,24.78257,120.99036
6820485245,TW060105A0202150,24.76381,121.02112
6830134015,TW060105A0202224,24.77989,121.02444
6800271812,TW060105A0202219,24.78045,120.98833
6800310136,TW060105A0202199,24.80098,120.97216
6807292152,TW060105A0202128,24.80755,120.98895
6812619883,TW060105A0202196,24.80309,120.97543
6818417288,TW060105A0202131,24.78494,121.01077
6827856185,TW060105A0202165,24.77409,121.02616
6836782182,TW060105A0202206,24.79583,120.93849
6796516181,TW060105A0202154,24.78572,121.0015
6816849220,TW060105A0202108,24.83507,120.92975
6811767383,TW060105A0202113,24.82198,120.96402
6859881111,TW060105A0202170,24.79222,120.93195
6835806505,TW060105A0202192,24.78933,120.9377
6810782495,TW060105A0202245,24.76825,121.02056
6830535479,TW060105A0202135,24.79031,120.92525
6860658696,TW060105A0202169,24.79785,120.94111
6815578169,TW060105A0202235,24.78708,121.00856
6824199296,TW060105A0202126,24.79224,120.94174
6834016291,TW060105A0202229,24.78578,121.00707
6789252270,TW060105A0202227,24.78004,121.00716
6802459175,TW060105A0202238,24.80301,120.97306
6789520019,TW060105A0202172,24.77661,120.98535
6878740601,TW060105A0202228,24.77824,121.00948
6787586520,TW060105A0202225,24.77577,121.00576
6795921261,TW060105A0202179,24.77103,121.01724
6821485399,TW060105A0202171,24.8051,120.93804
6816421892,TW060105A0202204,24.80002,120.94655
6790479756,TW060105A0202137,24.79823,120.97815
6810359698,TW060105A0202242,24.78474,120.99165
6814859454,TW060105A0202244,24.8063,120.96828
6794030032,TW060105A0202230,24.80519,120.94707
6811367232,TW060105A0202181,24.79032,120.97673
6809373692,TW060105A0202111,24.79471,120.94165
6811817624,TW060105A0202203,24.80061,120.96944
6817942055,TW060105A0202178,24.78517,120.98964
6827237775,TW060105A0202195,24.80701,120.94037
6796007092,TW060105A0202163,24.77576,121.02698
6794951942,TW060105A0202197,24.80504,120.94039
6798360940,TW060105A0202146,24.81686,120.95765
6815819136,TW060105A0202243,24.77901,121.0004
6793685085,TW060105A0202182,24.79918,120.96423
6833316765,TW060105A0202156,24.78112,120.99816
6786243795,TW060105A0202104,24.83573,120.92073
6809559044,TW060105A0202211,24.79615,120.97463
6831345268,TW060105A0202115,24.79963,120.91693
6793911901,TW060105A0202247,24.77691,120.98452
6804565202,TW060105A0202208,24.79049,120.93452
6805366543,TW060105A0202167,24.77592,121.01776
6823458793,TW060105A0202125,24.79155,120.93971
6833251438,TW060105A0202188,24.80179,120.91718
6799071051,TW060105A0202201,24.78914,120.92818
6799177145,TW060105A0202116,24.7978,120.91748
6851595358,TW060105A0202183,24.80714,120.97944
6874763769,TW060105A0202152,24.7909,120.93932
6820715762,TW060105A0202127,24.81524,120.98518
6787220057,TW060105A0202215,24.80461,120.99406
6788263971,TW060105A0202220,24.8,120.97368
6801190104,TW060105A0202157,24.7738,121.02202
6811239469,TW060105A0202218,24.7892,120.93506
6816535973,TW060105A0202118,24.79062,120.93076
6787396028,TW060105A0202191,24.79299,120.97468
6797810465,TW060105A0202213,24.78028,121.02202
6788176361,TW060105A0202112,24.79488,120.9354
6795150792,TW060105A0202239,24.78191,121.01171
6839469582,TW060105A0202231,24.8033,120.94355
6788700544,TW060105A0202123,24.82031,120.97424
6809247260,TW060105A0202176,24.768,121.01736
6810807486,TW060105A0202161,24.78346,121.01286
6791216535,TW060105A0202177,24.78059,121.02048
6797201255,TW060105A0202119,24.79237,120.92882
6815630942,TW060105A0202214,24.78689,121.00971
6796764055,TW060105A0202107,24.84522,120.92714
6803910716,TW060105A0202205,24.79622,120.93563
6819938129,TW060105A0202168,24.79671,120.96113
6807875330,TW060105A0202233,24.79235,120.93295
6801471798,TW060105A0202249,24.78315,120.99647
6823983982,TW060105A0202189,24.80769,120.97027
6789488297,TW060105A0202120,24.79535,120.94893
6879393574,TW060105A0202153,24.8067,120.93004
6804854403,TW060105A0202209,24.79338,120.93591
6823244545,TW060105A0202216,24.81392,120.97521
6826508853,TW060105A0202194,24.79664,120.97002
6818325538,TW060105A0202226,24.77839,121.01885
6832745637,TW060105A0202173,24.77217,121.01424
6802540855,TW060105A0202121,24.79681,120.95238
6835264197,TW060105A0202151,24.78896,120.93405
6796858245,TW060105A0202210,24.79088,120.93714
6825074598,TW060105A0202202,24.78655,120.92949
6822890394,TW060105A0202198,24.81513,120.99213
6802897338,TW060105A0202129,24.78442,121.00815
6806672900,TW060105A0202223,24.7899,120.93291
6809024909,TW060105A0202190,24.79553,120.93395
6804993334,TW060105A0202124,24.82141,120.98099
6797065024,TW060105A0202155,24.77413,121.00956
6791857869,TW060105A0202187,24.79564,120.91732
6796103517,TW060105A0202240,24.80139,120.9887
6793750939,TW060105A0202232,24.7911,120.94137
6833484903,TW060105A0202162,24.77716,121.02486
6808726697,TW060105A0202175,24.78559,120.98824
6829474542,TW060105A0202145,24.8198,120.96127
6786008677,TW060105A0202160,24.76889,121.02736
6790296407,TW060105A0202174,24.78175,120.99149
6837353697,TW060105A0202236,24.79994,120.96576
6834615008,TW060105A0202237,24.80106,120.96639
6804627366,TW060105A0202234,24.78213,121.00516
6791948044,TW060105A0202132,24.79959,120.94539
6792711961,TW060105A0202148,24.76535,121.03019
6811195716,TW060105A0202109,24.79343,120.93238
6835474976,TW060105A0202185,24.81409,120.97996
6836261041,TW060105A0202164,24.77486,121.02808
6793853882,TW060105A0202200,24.78383,120.99087
6794639479,TW060105A0202186,24.80122,120.91971
6799708833,TW060105A0202212,24.7891,120.93079
6830787525,TW060105A0202138,24.79761,120.98559
6800594917,TW060105A0202105,24.83115,120.91957
6790874858,TW060105A0202144,24.80646,120.95581
6812497971,TW060105A0202221,24.77606,121.02197
6833676595,TW060105A0202110,24.79441,120.93886
6838805092,TW060105A0202103,24.84231,120.92867
6791356446,TW060105A0202133,24.78107,121.01276
6818897978,TW060105A0202101,24.83315,120.92647
6832578648,TW060105A0202217,24.809,120.96013
6807930317,TW060105A0202158,24.77518,121.01909
6833896400,TW060105A0202207,24.80622,120.97472
6802263294,TW060105A0202139,24.77958,121.01041
6834920791,TW060105A0202143,24.80106,120.95432
6816978736,TW060105A0202130,24.7826,121.00914
6822718143,TW060105A0202248,24.78363,120.9998
6879439829,TW060105A0202222,24.76687,121.02641
6834547582,TW060105C0202142,24.80562,120.97173
6787882341,TW060105A0202159,24.77608,121.01109
6815485033,TW060105A0202122,24.82215,120.97122
6830491543,TW060105A0202166,24.77561,121.02514
6807621666,TW060105A0202106,24.83901,120.92245
