deviceid,name,lat,lon
7737132222,TW020101A0201227,25.08876,121.69755
7733550055,TW020101D0201288,25.14657,121.70029
7728354150,TW020101A0201276,25.0947,121.702
7732055920,TW020101A0201201,25.14707,121.6998
7734031715,TW020101A0201245,25.09297,121.69973
7727045205,TW020101A0201228,25.14111,121.70403
7734638803,TW020101D0201289,25.09307,121.73484
7727545245,TW020101A0201241,25.09365,121.70048
7736963186,TW020101A0201251,25.14314,121.69878
7731797916,TW020101A0201281,25.08494,121.70363
7735610447,TW020101A0201237,25.09499,121.70533
7734517191,TW020101A0201240,25.14322,121.70018
7735338727,TW020101A0201224,25.14741,121.69965
7735067729,TW020101A0201203,25.15187,121.69878
7735146253,TW020101A0201286,25.08295,121.7007
7730640870,TW020101A0201270,25.13979,121.79779
7727138582,TW020101A0201254,25.08238,121.69915
7731469970,TW020101D0201292,25.12744,121.7409
7728805274,TW020101A0201212,25.15093,121.69784
7736105360,TW020101A0201226,25.08372,121.70041
7734455510,TW020101C0201297,25.12909,121.76005
7730072060,TW020101A0201216,25.14287,121.6971
7732269222,TW020101A0201265,25.08288,121.69908
7730189252,TW020101A0201247,25.08729,121.70296
7737018240,TW020101A0201221,25.08377,121.70413
7755873887,TW020101A0201259,25.12245,121.71661
7726737360,TW020101A0201214,25.14152,121.70123
7729500532,TW020101A0201257,25.08824,121.70356
7731039638,TW020101A0201267,25.08723,121.70389
7731552779,TW020101A0201272,25.09472,121.73495
7729917278,TW020101A0201211,25.15057,121.69816
7730477707,TW020101A0201279,25.08472,121.70374
7734933945,TW020101A0201217,25.14293,121.69749
7735286173,TW020101A0201219,25.14304,121.69818
7729711852,TW020101A0201269,25.09064,121.70139
7732788913,TW020101A0201208,25.14267,121.70141
7727731756,TW020101D0201295,25.12745,121.74091
7736049775,TW020101A0201260,25.13308,121.7622
7730729293,TW020101A0201246,25.08606,121.70327
7732325558,TW020101A0201218,25.0922,121.70007
7726604231,TW020101A0201255,25.08693,121.70402
7730290788,TW020101A0201225,25.08901,121.69729
7732627372,TW020101A0201242,25.09347,121.7003
7732465118,TW020101A0201285,25.08469,121.69935
7729677648,TW020101C0201296,25.12909,121.76005
7729339134,TW020101D0201290,25.09307,121.73483
7729090804,TW020101A0201229,25.14132,121.70704
7735842673,TW020101A0201205,25.14275,121.69657
7732168564,TW020101A0201271,25.09511,121.73478
7728670499,TW020101D0201298,25.14658,121.70029
7735489064,TW020101A0201248,25.08678,121.70311
7734710330,TW020101A0201243,25.08967,121.70154
7734390724,TW020101A0201222,25.14838,121.69949
7730318049,TW020101A0201238,25.095,121.70585
7733106754,TW020101A0201233,25.14088,121.7065
7731272568,TW020101D0201300,25.08274,121.70339
7729268429,TW020101A0201204,25.14282,121.69678
7729845461,TW020101A0201206,25.14477,121.70112
7735717311,TW020101A0201273,25.0945,121.70169
7733685713,TW020101A0201287,25.08495,121.69925
7734190633,TW020101A0201274,25.14653,121.69996
7726893982,TW020101A0201213,25.1413,121.70064
7731651702,TW020101A0201299,25.13977,121.79868
7727442216,TW020101A0201256,25.10106,121.69783
7728145487,TW020101A0201249,25.0881,121.70252
7728517890,TW020101A0201236,25.09504,121.70462
7727864169,TW020101A0201283,25.14877,121.69943
7733757021,TW020101A0201230,25.13369,121.75296
7731389271,TW020101D0201252,25.10104,121.69851
7733818089,TW020101A0201282,25.15017,121.69847
7733909988,TW020101A0201239,25.10095,121.69843
7728087911,TW020101D0201293,25.13719,121.74087
7730815909,TW020101A0201207,25.14321,121.70088
7731805240,TW020101A0201210,25.15124,121.69748
7731954952,TW020101A0201209,25.14278,121.70118
7730596863,TW020101A0201275,25.0949,121.70246
7735587751,TW020101A0201223,25.14854,121.69946
7727934241,TW020101D0201291,25.08273,121.7034
7734248735,TW020101A0201284,25.14929,121.69903
7728419127,TW020101D0201294,25.1372,121.74086
7733009262,TW020101A0201280,25.14554,121.70061
7728237544,TW020101A0201220,25.09215,121.69978
7727638329,TW020101A0201258,25.13364,121.76024
7729447713,TW020101A0201262,25.12238,121.71645
7732519323,TW020101A0201215,25.15156,121.69844
7733224828,TW020101A0201250,25.14322,121.69935
7730983417,TW020101A0201278,25.08538,121.70357
7726937393,TW020101A0201266,25.08415,121.69871
7727214645,TW020101A0201277,25.14379,121.70077
7728947873,TW020101A0201263,25.08338,121.69894
7734886638,TW020101A0201202,25.14969,121.69874
7733459590,TW020101A0201231,25.14629,121.7001
7735959366,TW020101A0201235,25.14586,121.70035
7731132295,TW020101A0201244,25.08879,121.70212
7732900755,TW020101A0201261,25.1416,121.70497
7733363011,TW020101A0201234,25.13336,121.75197
7728773611,TW020101A0201268,25.09152,121.70046
7727360524,TW020101A0201232,25.14714,121.69978
7729102457,TW020101A0201264,25.08946,121.69719
7732885479,TW020101A0201253,25.08205,121.69869
