deviceid,name,lat,lon
10762697080,VSGG-50041,23.854161,120.610734
10763468000,VSGG-50049,23.869286,120.554792
10769080214,VSGG-50105,23.961088,120.562519
10767365450,VSGG-50088,23.851045,120.499689
10758926514,VSGG-50004,23.962728,120.572916
10767146459,VSGG-50086,24.014452,120.489247
10767064397,VSGG-50085,24.013371,120.493799
10768957913,VSGG-50104,23.950629,120.575763
10762077093,VSGG-50035,23.869878,120.550974
10767411854,VSGG-50089,23.992552,120.584979
10764434303,VSGG-50059,23.858387,120.429370
10768496291,VSGG-50099,23.830801,120.470839
10761401484,VSGG-50029,23.907016,120.346518
10764229658,VSGG-50057,23.867578,120.554763
10768230291,VSGG-50097,23.888356,120.458628
10763398585,VSGG-50048,23.866909,120.553545
10764076571,VSGG-50055,23.957653,120.379241
10760215921,VSGG-50017,24.010931,120.479377
10764638242,VSGG-50061,23.901573,120.355271
10765980856,VSGG-50074,23.838695,120.522763
10759750620,VSGG-50012,23.866014,120.554662
10767876322,VSGG-50093,23.857368,120.318981
10766175416,VSGG-50076,24.014040,120.491411
10761702202,VSGG-50032,23.869512,120.553347
10765068505,VSGG-50065,23.839880,120.281026
10759109818,VSGG-50006,23.968168,120.343383
10759372582,VSGG-50008,23.921347,120.314202
10763851540,VSGG-50053,23.847734,120.286476
10758662993,VSGG-50001,24.010860,120.487304
10763707251,VSGG-50052,23.942440,120.565939
10760893279,VSGG-50023,24.067974,120.525870
10766566281,VSGG-50080,23.868384,120.549335
10759992963,VSGG-50014,24.088136,120.600004
10764335787,VSGG-50058,23.993118,120.547297
10763557853,VSGG-50050,23.892334,120.478352
10765119774,VSGG-50066,23.814897,120.517057
10768150245,VSGG-50096,23.859949,120.505131
10760520489,VSGG-50020,24.062235,120.519316
10767929778,VSGG-50094,23.857298,120.303770
10762193170,VSGG-50036,24.014511,120.494126
10759253567,VSGG-50007,23.863528,120.496728
10761245851,VSGG-50027,24.160312,120.486091
10765861662,VSGG-50073,23.840330,120.449236
10760705729,VSGG-50022,24.166876,120.469240
10763117562,VSGG-50046,23.846513,120.272520
10761153496,VSGG-50026,24.158241,120.460429
10767254367,VSGG-50087,23.847085,120.386990
10759042317,VSGG-50005,23.874909,120.416991
10759401816,VSGG-50009,23.893469,120.458365
10766364039,VSGG-50078,23.991221,120.562521
10765710111,VSGG-50072,23.949275,120.565406
10766414821,VSGG-50079,23.814852,120.567257
10762595967,VSGG-50040,23.879412,120.526113
10764538345,VSGG-50060,23.868187,120.551615
10765460536,VSGG-50069,24.011251,120.493251
10762446258,VSGG-50039,23.844726,120.478919
10764851629,VSGG-50063,23.825698,120.545609
10768741689,VSGG-50102,23.871557,120.530514
10762929910,VSGG-50044,23.850064,120.408502
10765203861,VSGG-50067,23.862472,120.289273
10768519866,VSGG-50100,23.852184,120.320791
10762275730,VSGG-50037,24.011622,120.490113
10766091380,VSGG-50075,23.957367,120.392691
10768377115,VSGG-50098,23.890578,120.467616
10760490172,VSGG-50019,24.026541,120.539102
10766694355,VSGG-50081,23.850256,120.375670
10768643782,VSGG-50101,23.959678,120.336940
10760157802,VSGG-50016,24.015405,120.550306
10763649969,VSGG-50051,23.987605,120.536060
10760685775,VSGG-50021,24.084000,120.582797
10765537318,VSGG-50070,24.015423,120.493672
10760040873,VSGG-50015,24.009833,120.487653
10761683341,VSGG-50031,23.876043,120.530570
10762377383,VSGG-50038,23.817975,120.612442
10763064752,VSGG-50045,23.862827,120.427175
10766211492,VSGG-50077,23.843809,120.424239
10758835313,VSGG-50003,23.938060,120.567329
10764930384,VSGG-50064,23.840358,120.300347
10759613009,VSGG-50011,23.839165,120.406584
10760933927,VSGG-50024,24.153596,120.476823
10763976766,VSGG-50054,23.836418,120.297342
10766821248,VSGG-50083,23.828668,120.604887
10758779970,VSGG-50002,24.015792,120.491544
10761312429,VSGG-50028,23.853841,120.597452
10764799334,VSGG-50062,23.844753,120.274590
10762826246,VSGG-50043,23.860427,120.589483
10761826764,VSGG-50033,23.803962,120.623237
10765385601,VSGG-50068,24.012155,120.487719
10761082826,VSGG-50025,24.087708,120.567942
10766744794,VSGG-50082,23.923114,120.321532
10761949025,VSGG-50034,23.805926,120.619299
10766932770,VSGG-50084,23.870796,120.536717
10768896626,VSGG-50103,23.852111,120.488632
10762736832,VSGG-50042,23.873807,120.587206
10761563285,VSGG-50030,23.870254,120.522373
10763215114,VSGG-50047,23.840752,120.433685
10759558257,VSGG-50010,23.869751,120.548596
10759858920,VSGG-50013,23.811834,120.619739
10764187032,VSGG-50056,23.866614,120.550193
10760315037,VSGG-50018,24.082358,120.594066
