deviceid,name,lat,lon
6212250069,TW010108A0100514,24.1763725,120.6141585
6218588677,TW010108A0100599,24.1645886,120.5768183
6225566514,TW010108A0100006,24.4092616,120.6504135
6244368394,TW010108A0100015,24.4039058,120.6538393
6225205864,TW010108A0100136,24.2358778,120.6962431
6242281657,TW010108A0100156,24.2168273,120.7008056
6203405861,TW010108A0100302,24.2631358,120.5351943
6174523355,TW010108A0100462,24.1656608,120.6057586
6208073033,TW010108A0100380,24.190134,120.5163345
6181695067,TW010108A0100448,24.1697101,120.5968016
7782112149,TW010108A0100593,24.1774693,120.5765712
6212562290,TW010108A0100402,24.2239398,120.6248931
6227537963,TW010108A0100676,24.1972198,120.7025526
6232887063,TW010108A0100544,24.1467303,120.6072235
6171766699,TW010108A0100431,24.1805133,120.59346
6222561082,TW010108A0100129,24.253231,120.643959
6231656272,TW010108A0100166,24.2211588,120.6019515
6239694957,TW010108A0100168,24.2192935,120.6414413
6172367777,TW010108A0100450,24.1679248,120.6025848
6212618457,TW010108A0100132,24.2498206,120.6784285
6218689018,TW010108A0100610,24.1391963,120.593994
6174298410,TW010108A0100063,24.3322448,120.7419815
6227290571,TW010108A0100510,24.1843756,120.608078
6230748013,TW010108A0100715,24.2501,120.714871
6231365445,TW010108A0100706,24.3798048,120.6543908
6233027183,TW010108A0100507,24.1802635,120.6216583
6181882927,TW010108A0100445,24.1744823,120.5879058
6172629251,TW010108A0100474,24.1566085,120.6057966
6665272821,TW010108A0100324,24.2469786,120.5328215
6217593017,TW010108A0100576,24.1900138,120.6259306
6734009828,TW010108A0100567,24.1999473,120.6338653
6234382586,TW010108A0100142,24.2319488,120.6736678
6241268571,TW010108A0100146,24.2230415,120.705902
6245479430,TW010108A0100770,24.1520117,120.6411532
6211482058,TW010108A0100103,24.27705,120.7009276
6220040748,TW010108A0100611,24.1406001,120.5951308
6229853346,TW010108A0100674,24.1597003,120.6755751
6173417043,TW010108A0100098,24.2857111,120.718788
6172819559,TW010108A0100203,24.238304,120.5064238
6221617715,TW010108A0100578,24.18246,120.6339598
6201856818,TW010108A0100312,24.2557448,120.5384978
6210315358,TW010108A0100133,24.245121,120.6863631
6175293430,TW010108A0100093,24.2948016,120.7234878
6237927372,TW010108A0100024,24.3989008,120.6550903
6228405280,TW010108A0100549,24.1441363,120.6005248
6220532668,TW010108A0100585,24.1840361,120.5897978
6245846003,TW010108A0100512,24.1768741,120.6202086
6278885733,TW010108A0100810,24.152012,120.6411535
6180170091,TW010108A0100075,24.3154086,120.7236403
6230508072,TW010108A0100150,24.2264231,120.643486
6230680423,TW010108A0100542,24.1514968,120.5980453
6219436037,TW010108A0100112,24.2722358,120.6891021
6235163418,TW010108A0100163,24.2096308,120.7010191
6173195849,TW010108A0100471,24.1595591,120.6022643
6212945325,TW010108A0100405,24.2150401,120.6142576
6178223087,TW010108A0100084,24.3094348,120.7300415
6217949795,TW010108A0100566,24.199932,120.6268081
6225437402,TW010108A0100172,24.2054861,120.6869125
6178045816,TW010108A0100202,24.2419356,120.5078505
6177966845,TW010108A0100346,24.2241878,120.5227508
6221183541,TW010108A0100568,24.1968478,120.6293715
6203673165,TW010108A0100332,24.2396525,120.547882
6212185966,TW010108A0100115,24.2735461,120.7076568
6233672784,TW010108A0100145,24.2229155,120.701889
6204640213,TW010108A0100321,24.2451666,120.5501555
6240121958,TW010108A0100167,24.2154083,120.6139296
6172927386,TW010108A0100345,24.2264918,120.516304
6242469253,TW010108A0100021,24.4040793,120.649002
6236647522,TW010108A0100140,24.2394236,120.6563261
6229543551,TW010108A0100089,24.2958793,120.6784361
6174191442,TW010108A0100477,24.1534213,120.607872
6217629621,TW010108A0100570,24.1922968,120.6422346
6242910593,TW010108A0100070,24.3143061,120.6897276
6180852322,TW010108A0100215,24.2392691,120.5122603
6221795973,TW010108A0100602,24.156332,120.6170653
6207138487,TW010108A0100363,24.209092,120.50962
6210183557,TW010108A0100401,24.2261103,120.6293486
6230941521,TW010108A0100010,24.4019165,120.6637571
6219300143,TW010108A0100562,24.205511,120.6289901
6233351858,TW010108A0100546,24.1486796,120.5979536
6222621233,TW010108A0100572,24.1935805,120.6074751
6208106918,TW010108A0100371,24.202795,120.5014648
6182299831,TW010108A0100467,24.1631201,120.5980223
6219001111,TW010108A0100591,24.1822241,120.5796813
6212848475,TW010108A0100409,24.2081851,120.6116866
6222453027,TW010108A0100111,24.2713411,120.6832503
6226375779,TW010108A0100014,24.4059167,120.6505405
6235074938,TW010108A0100005,24.4104746,120.6473311
6177725880,TW010108A0100362,24.2108993,120.5063856
6236408387,TW010108A0100018,24.4084891,120.6390303
6237781455,TW010108A0100009,24.403862,120.6611785
6176132315,TW010108A0100206,24.2465113,120.5118788
6221036526,TW010108A0100589,24.1832713,120.584465
6244296191,TW010108A0100720,24.135477,120.695001
6240072114,TW010108A0100039,24.390253,120.6536483
6218757213,TW010108A0100565,24.2016428,120.6222761
6177503710,TW010108A0100085,24.3075008,120.7165373
6180944395,TW010108A0100251,24.2356681,120.5258941
6222895282,TW010108A0100608,24.1455973,120.612648
6278772730,TW010108A0100806,24.1520119,120.6411534
6173021158,TW010108A0100441,24.1711558,120.607437
6177683510,TW010108A0100066,24.325407,120.735527
6226245536,TW010108A0100762,24.1520109,120.6411524
6224828663,TW010108A0100155,24.241291,120.6159285
6234476267,TW010108A0100151,24.2262438,120.6529921
6230007561,TW010108A0100709,24.3092209,120.7178328
6210817291,TW010108A0100414,24.2057208,120.604103
6206486190,TW010108A0100372,24.2019595,120.5073165
6211248136,TW010108A0100519,24.1615141,120.6108016
6238399852,TW010108A0100028,24.401659,120.648651
6218071331,TW010108A0100113,24.2736091,120.6966323
6202680053,TW010108A0100309,24.2541598,120.5254591
6182023037,TW010108A0100466,24.1639231,120.5947265
6239453250,TW010108A0100038,24.3931426,120.6525191
6278607506,TW010108A0100811,24.1520121,120.6411536
6178996233,TW010108A0100472,24.1586723,120.6081923
6219878466,TW010108A0100617,24.1343496,120.6113738
6171387123,TW010108A0100087,24.303089,120.7221755
6203931876,TW010108A0100303,24.2616748,120.5392455
6211840796,TW010108A0100105,24.2788943,120.7116851
6236980012,TW010108A0100078,24.3092955,120.6727218
6210256605,TW010108A0100127,24.262184,120.7033766
6234034768,TW010108A0100502,24.1847438,120.6261671
6241043227,TW010108A0100044,24.3832873,120.652359
6202118053,TW010108A0100329,24.2418345,120.550064
6175052291,TW010108A0100250,24.2401408,120.527893
6207993456,TW010108A0100355,24.2185038,120.515396
6218254567,TW010108A0100612,24.139225,120.6021193
6242741149,TW010108A0100170,24.2088831,120.6504591
6180518061,TW010108A0100455,24.1722125,120.5861815
6235398605,TW010108A0100067,24.322317,120.7206496
6243423203,TW010108A0100508,24.1779536,120.6266783
6281023536,TW010108A0100600,24.16654,120.6264571
6225336176,TW010108A0100652,24.1660403,120.6390456
6242163948,TW010108A0100765,24.1520112,120.6411527
6179839647,TW010108A0100219,24.2421893,120.5161361
6213148077,TW010108A0100418,24.1956461,120.6175536
6244708588,TW010108A0100579,24.1913413,120.588974
6240930004,TW010108A0100023,24.401144,120.6530913
6218402962,TW010108A0100606,24.145565,120.6180038
6221487384,TW010108A0100615,24.1354846,120.6028746
6170852684,TW010108A0100365,24.2068615,120.5050963
6207564493,TW010108A0100351,24.2214831,120.516754
6243944350,TW010108A0100642,24.1883181,120.6519011
6227705118,TW010108A0100719,24.161937,120.6741
11258493641,Daan Forest Park,25.0295771,121.5362395
6238720128,TW010108A0100164,24.2065658,120.7116546
6211524198,TW010108A0100407,24.2105921,120.6196135
6217487544,TW010108A0100595,24.1732443,120.5756148
6172711849,TW010108A0100095,24.287075,120.6999663
6179285675,TW010108A0100218,24.2313021,120.5075453
6234730726,TW010108A0100646,24.1874485,120.6429136
6221298468,TW010108A0100594,24.176012,120.581604
6232992646,TW010108A0100668,24.205371,120.6525485
6234848409,TW010108A0100041,24.3830375,120.6591261
6171080763,TW010108A0100222,24.2317866,120.5124511
6233704190,TW010108A0100143,24.2261543,120.6826095
6227498199,TW010108A0100080,24.310438,120.6981581
6208491748,TW010108A0100377,24.199625,120.5007095
6180470321,TW010108A0100458,24.1681385,120.5945663
6213353995,TW010108A0100123,24.2581958,120.6635588
6243834493,TW010108A0100045,24.3832701,120.6557693
6201633906,TW010108A0100337,24.2289751,120.5462721
6229244764,TW010108A0100547,24.1514605,120.5925978
6201786838,TW010108A0100083,24.3094978,120.7184218
6232254541,TW010108A0100550,24.1479243,120.5947875
6203372597,TW010108A0100315,24.2510413,120.5339506
6240276717,TW010108A0100101,24.277565,120.6905211
