deviceid,name,lat,lon
11709671507,VSGG-127594,24.210556,120.474843
11703629423,VSGG-129518,24.239798,120.502585
11700954358,VSGG-129529,24.148115,120.628672
11697139932,VSGG-129079,24.166588,120.665199
10253017242,VSGG-128135,24.17405,120.65603
11694651126,VSGG-131050,24.347348,120.651579
10245663645,VSGG-128382,24.059413,120.678499
11700736315,VSGG-129800,24.138733,120.682365
11706066263,VSGG-128821,24.060446,120.678156
11698998709,VSGG-128247,24.258291,120.831172
10241484288,VSGG-127831,24.188434,120.593537
11682910056,VSGG-129844,24.163743,120.720184
11702668732,VSGG-128832,24.165429,120.680938
10254380805,VSGG-128191,24.309591,120.558297
10239544549,VSGG-129462,24.255582,120.743147
10247230633,VSGG-129888,24.22435,120.83845
10252121215,VSGG-127572,24.142642,120.695351
11698222463,VSGG-128438,24.112654,120.615738
11684976513,VSGG-130408,24.329773,120.65533
11706703462,VSGG-128124,24.249831,120.712934
11709511308,VSGG-127831,24.188434,120.593537
11705122006,VSGG-129664,24.316524,120.724061
10245263284,VSGG-128304,24.259213,120.814432
11697069562,VSGG-131128,24.105668,120.723955
11682418267,VSGG-130543,24.1513,120.64075
11692926506,VSGG-131106,24.218762,120.703541
11700647668,VSGG-128551,24.130424,120.650023
10243744003,VSGG-129305,24.193422,120.814632
11704476265,VSGG-129530,24.093929,120.722892
11705961144,VSGG-128753,24.059377,120.676616
10233456215,VSGG-127785,24.179159,120.700668
10236803538,VSGG-127628,24.138728,120.650071
10234968107,VSGG-129114,24.178872,120.703045
10241061603,VSGG-129484,24.151905,120.713837
10235893007,VSGG-127752,24.140184,120.649929
11686147250,VSGG-131140,24.09448,120.71481
10244577830,VSGG-127875,24.290078,120.571689
11702080483,VSGG-131117,24.104405,120.71862
10237237284,VSGG-129798,24.141572,120.678997
11694973664,VSGG-128089,24.247844,120.808832
10260366775,VSGG-130150,24.36493,120.602527
10249086546,VSGG-127516,24.24025,120.80915
10253379919,VSGG-129125,24.265775,120.560847
11677326810,VSGG-130699,24.10353,120.72268
10238558174,VSGG-129811,24.16713,120.722717
10265478203,VSGG-128012,24.097096,120.713633
11678277479,VSGG-130194,24.109268,120.720913
11701907868,VSGG-130060,24.100323,120.71553
10239290211,VSGG-129619,24.290759,120.538584
10240764842,VSGG-127897,24.11254,120.661838
10258416364,VSGG-130048,24.216792,120.703335
11686962490,VSGG-127729,24.224018,120.554138
10249482907,VSGG-128001,24.108731,120.625835
10238965139,VSGG-129631,24.159057,120.652125
10259259031,VSGG-130633,24.219627,120.703239
10246102258,VSGG-128090,24.2079116,120.4826185
11704952939,VSGG-129888,24.22435,120.83845
10251875550,VSGG-128270,24.060696,120.679642
10259624194,VSGG-130015,24.10505,120.71483
10256611580,VSGG-128696,24.20782,120.83949
10258288573,VSGG-127820,24.127363,120.729994
11684316293,VSGG-129899,24.09519,120.72124
11707506838,VSGG-129732,24.173178,120.675928
11702578385,VSGG-129024,24.275277,120.576451
11692282138,VSGG-128269,24.279229,120.560459
10250954893,VSGG-130509,24.123018,120.727972
11708466911,VSGG-129642,24.223483,120.476319
11704558772,VSGG-128607,24.1166,120.6433
10261434653,VSGG-130071,24.106862,120.720542
10264666051,VSGG-130363,24.101943,120.716938
10234365835,VSGG-129765,24.148889,120.626204
10267016765,VSGG-130958,24.176382,120.65713
10262725307,VSGG-130891,24.098743,120.715527
10264355041,VSGG-131162,24.096162,120.714363
10265869456,VSGG-130925,24.120542,120.723599
11693898476,VSGG-128809,24.219623,120.699952
11705096899,VSGG-129495,24.247296,120.720623
10264820527,VSGG-130228,24.3314712,120.6794192
10249717168,VSGG-128146,24.116945,120.663087
10246506970,VSGG-129158,24.28127,120.548767
10251642794,VSGG-128102,24.263819,120.574508
10233623195,VSGG-129338,24.161675,120.64874
11677490369,VSGG-128157,24.174187,120.657252
11693292958,VSGG-127819,24.141873,120.642863
10247617538,VSGG-128977,24.110369,120.647193
10261747402,VSGG-130138,24.106112,120.716665
11708241995,VSGG-128045,24.108495,120.636313
10233340370,VSGG-127796,24.16789,120.722678
10247853515,VSGG-128258,24.140622,120.694071
11705656839,VSGG-128168,24.270039,120.752518
10239120368,VSGG-127842,24.323127,120.566379
10240329053,VSGG-128900,24.125255,120.727544
11680280145,VSGG-129282,24.27549,120.77727
11694043672,VSGG-130419,24.243025,120.616667
10240008501,VSGG-129428,24.270642,120.744384
10247011851,VSGG-128809,24.219623,120.699952
10250204781,VSGG-128607,24.1166,120.6433
11680533596,VSGG-127943,24.122471,120.726981
10251343896,VSGG-128775,24.17293,120.65734
10267634930,VSGG-131173,24.085813,120.644944
11691380495,VSGG-127774,24.139361,120.646523
10243642553,VSGG-129495,24.247296,120.720623
11697793605,VSGG-129428,24.270642,120.744384
10250860650,VSGG-128157,24.174187,120.657252
10265231825,VSGG-130846,24.217486,120.698571
10265935756,VSGG-130385,24.128119,120.731455
11709138246,VSGG-131038,24.362333,120.60417
10255128236,VSGG-130341,24.1513,120.64075
11691192364,VSGG-129170,24.162617,120.630729
10249566412,VSGG-129181,24.108848,120.62782
11706613792,VSGG-130475,24.10454,120.712922
10257920204,VSGG-129899,24.09519,120.72124
10242745932,VSGG-129754,24.102722,120.718889
10248039486,VSGG-128045,24.108495,120.636313
11699982971,VSGG-129259,24.167236,120.712599
10262050526,VSGG-131049,24.101085,120.71642
11684156184,VSGG-129563,24.276932,120.557752
11684472841,VSGG-131184,24.1513,120.64075
10251021017,VSGG-128517,24.118869,120.668214
11686664844,VSGG-128449,24.091293,120.725249
10245703313,VSGG-128168,24.270039,120.752518
11677561177,VSGG-130666,24.218204,120.699573
10255679846,VSGG-130239,24.1513,120.64075
11708623251,VSGG-128281,24.23219,120.553831
10235945446,VSGG-129855,24.175422,120.720626
10238440342,VSGG-128876,24.140272,120.661626
11706965218,VSGG-128416,24.218491,120.792283
11692778595,VSGG-130565,24.107837,120.721033
10241807377,VSGG-129103,24.2550626,120.849939
11709271200,VSGG-129215,24.233359,120.481897
11696183724,VSGG-129181,24.108848,120.62782
11678695331,VSGG-127842,24.323127,120.566379
10248655362,VSGG-128450,24.061724,120.677175
10239626131,VSGG-127921,24.240055,120.70481
