deviceid,name,lat,lon
8957403568,TW050204A0504660,25.0980996,121.2737692
9025830346,TW050204A0504466,24.9338615,121.161589
8956587968,TW050204A0504666,25.1027379,121.2688225
9028240544,TW050204A0504444,24.9233667,121.1672273
8948025470,TW050204A0504789,25.1106738,121.2681665
9036259045,TW050204A0504605,24.9886527,121.244473
8945110235,TW050204A0504777,25.0477272,121.09305
8958308435,TW050204A0504673,24.9648545,121.2798307
9051669438,TW050204A0504690,24.9293577,121.1718095
8955678577,TW050204A0504662,25.0957399,121.2775007
8992508173,TW050204A0504365,24.9648307,121.2816442
8934297298,TW050204A0504820,24.9824889,121.0382229
8958750302,TW050204A0504643,25.1037249,121.2641636
9052605589,TW050204A0504619,24.9819749,121.2433696
9026675914,TW050204A0504598,24.990224,121.2510243
8997250878,TW050204A0504471,24.9299243,121.1618115
9005554842,TW050204A0504551,24.9742402,121.2499527
9007947298,TW050204A0504539,24.9766978,121.2355713
9028994100,TW050204A0504583,24.9900897,121.2473856
8998378744,TW050204A0504432,24.9258123,121.1544451
9053161966,TW050204A0504381,24.9825288,121.2482916
9004714219,TW050204A0504489,25.0566297,121.3746397
9028668833,TW050204A0504569,24.9915941,121.2447112
9048184421,TW050204A0504766,24.9741927,121.2470246
9058076893,TW050204A0504759,24.973,121.2395266
8959727370,TW050204A0504397,25.0908322,121.2772108
8950539339,TW050204A0504839,24.8806425,121.2065252
8997750092,TW050204A0504380,24.9200703,121.1724561
8992478224,TW050204A0504369,24.885918,121.2070692
8959185595,TW050204A0504658,25.1012709,121.2591401
9036951758,TW050204A0504630,24.9882284,121.2431164
9054638074,TW050204A0504698,24.9789911,121.2396278
9054186294,TW050204A0504694,24.9859977,121.2380661
8952589907,TW050204A0504411,25.0951057,121.2647093
8999253099,TW050204A0504518,25.0568525,121.3732668
9050345558,TW050204A0504692,24.9877458,121.2414759
8999917102,TW050204A0504509,25.0625617,121.3738095
9039057170,TW050204A0504593,24.9898305,121.2463496
9055474422,TW050204A0504751,24.9765679,121.2396529
9053337096,TW050204A0504467,24.9372731,121.1655387
8959673007,TW050204A0504391,25.0954828,121.271628
9058207335,TW050204A0504750,24.971645,121.2385066
8933477423,TW050204A0504823,24.9832956,121.0368087
8959504634,TW050204A0504654,25.0975431,121.2691104
8943215022,TW050204A0504860,24.9797282,121.045393
9037710410,TW050204A0504724,24.9851778,121.2437719
9001995101,TW050204A0504496,25.0542972,121.3744932
9038120928,TW050204A0504623,24.9859804,121.2486609
9044784738,TW050204A0504453,24.9257654,121.1703372
8933549682,TW050204A0504847,24.964026,121.2776876
9002024972,TW050204A0504521,25.0553946,121.3686138
8949958193,TW050204A0504677,25.1140329,121.2686248
9054033831,TW050204A0504597,24.9725793,121.2439156
9040338524,TW050204A0504728,24.9845975,121.2417259
8993972358,TW050204A0504377,24.8858621,121.2087938
9054983929,TW050204A0504706,24.9792883,121.2432983
8998505284,TW050204A0504363,24.9201059,121.1710051
9055647374,TW050204A0504824,24.96945,121.239925
9028098381,TW050204A0504386,24.97116,121.2477109
8948880469,TW050204A0504420,25.1098905,121.2656085
9027357587,TW050204A0504468,24.9356387,121.1690149
9046343885,TW050204A0504737,24.9681133,121.2382033
9057716849,TW050204A0504763,24.9742121,121.2456882
8996915686,TW050204A0504475,24.9255563,121.1644535
8933888642,TW050204A0504842,24.9649074,121.2789599
9007417000,TW050204A0504541,24.9736558,121.2344581
9045281936,TW050204A0504465,24.9354441,121.1610326
8951769081,TW050204A0504406,25.1023517,121.26009
8944608331,TW050204A0504794,24.8885559,121.2102529
9005035015,TW050204A0504565,24.9228115,121.168829
8999706945,TW050204A0504506,25.0570158,121.3688676
9049974105,TW050204A0504754,24.9806033,121.2374616
9056267533,TW050204A0504734,24.9232153,121.1716516
9027790015,TW050204A0504570,24.9918178,121.2434549
8998428877,TW050204A0504480,24.9309145,121.1650237
8934726701,TW050204A0504846,24.9873044,121.0409308
