deviceid,name,lat,lon
11101047249,TW020201A0506703,25.1299466,121.7452733
11111174780,TW020201D0506804,25.1352783,121.747355
11106508917,TW020201A0506739,25.1377083,121.7080766
11113765144,TW020201D0506810,25.1110783,121.687045
11109487840,TW020201D0506779,25.1250333,121.7756766
11104766966,TW020201A0506742,25.1401533,121.706725
11095942722,TW020201A0506648,25.1416483,121.76272
11106680645,TW020201A0506744,25.143635,121.7101733
11110388622,TW020201D0506812,25.1317533,121.7353966
11112688509,TW020201D0506830,25.1463166,121.735675
11096048593,TW020201A0506649,25.14238,121.7636166
11104892994,TW020201A0506721,25.13219,121.729165
11107737331,TW020201A0506767,25.0945433,121.71069
11108099752,TW020201D0506809,25.099585,121.7552683
11112965919,TW020201D0506801,25.1549483,121.7650233
11121241812,TW020201A0506751,25.1044516,121.7387883
11099256010,TW020201A0506686,25.128905,121.7681516
11107072390,TW020201D0506803,25.1354766,121.74736
11111827281,TW020201D0506791,25.1297666,121.7512733
11114682059,TW020201D0506823,25.1149766,121.7971583
11107367720,TW020201D0506794,25.153025,121.7295316
11112102992,TW020201D0506793,25.1529966,121.7295683
11097143206,TW020201A0506657,25.1401833,121.8002883
11105688068,TW020201A0506733,25.1265166,121.7176783
11105105184,TW020201A0506736,25.1267583,121.712125
11101344465,TW020201A0506692,25.1352583,121.7778816
11106823026,TW020201A0506754,25.09816,121.757925
11103358288,TW020201A0506697,25.1291666,121.77261
11110678775,TW020201D0506822,25.1150116,121.79713
11110038527,TW020201A0506763,25.0987616,121.7138083
11108291574,TW020201A0506743,25.1425983,121.7102216
11100129715,TW020201A0506677,25.1282466,121.7540133
11107620341,TW020201A0506755,25.0983783,121.754765
11100961639,TW020201A0506693,25.127725,121.78344
11105419263,TW020201D0506795,25.12132,121.723435
11102718210,TW020201A0506709,25.1272183,121.737615
11112493913,TW020201D0506831,25.1463166,121.7356433
11108401536,TW020201A0506776,25.107455,121.665715
11106208076,TW020201A0506740,25.1380316,121.7058533
11109554960,TW020201A0506750,25.1051166,121.7378116
11096961222,TW020201A0506651,25.1505083,121.7651383
11104125902,TW020201A0506758,25.1028566,121.7255616
11109872648,TW020201D0506782,25.12308,121.7769716
11110169303,TW020201A0506775,25.0815583,121.682745
11100480176,TW020201A0506689,25.131725,121.76957
11107272867,TW020201A0506741,25.13899,121.706125
11105501339,TW020201A0506727,25.1548133,121.7322233
11096289489,TW020201A0506644,25.1410483,121.75679
11103295169,TW020201A0506702,25.1283683,121.7491616
11104520856,TW020201A0506715,25.1352733,121.74026
11108151434,TW020201A0506752,25.1080466,121.7325666
11110215529,TW020201D0506797,25.0975566,121.7167666
11096346797,TW020201A0506646,25.14137,121.7593633
11107180588,TW020201A0506760,25.1075366,121.7281966
11100862058,TW020201A0506681,25.1283516,121.7638983
11099395240,TW020201A0506675,25.1288883,121.74767
11098343912,TW020201A0506670,25.130915,121.7990566
11107911932,TW020201D0506805,25.0852816,121.697895
11100531526,TW020201A0506704,25.13112,121.7430116
11101276123,TW020201A0506706,25.1273416,121.74753
11098897688,TW020201A0506672,25.1295916,121.7504316
11096494242,TW020201A0506650,25.14857,121.762395
11098974754,TW020201A0506679,25.1279083,121.760355
11109934509,TW020201A0506757,25.096955,121.751565
11106358436,TW020201A0506756,25.0986033,121.75029
11110561931,TW020201A0506773,25.0842833,121.6918416
11099863590,TW020201A0506685,25.1327183,121.7643183
11113084681,TW020201D0506835,25.1576083,121.7349133
11105809611,TW020201A0506737,25.13874,121.71363
11099689484,TW020201A0506678,25.1283616,121.7575333
11095878920,TW020201A0506654,25.153205,121.7693583
11112806364,TW020201D0506813,25.1318366,121.7353216
11109130747,TW020201A0506766,25.0950683,121.7134583
11111225710,TW020201D0506833,25.151465,121.73796
11109316145,TW020201A0506759,25.1052666,121.7262666
11106050426,TW020201D0506783,25.123715,121.7772183
11114227483,TW020201C0506825,25.1292566,121.7600283
11103189015,TW020201A0506719,25.1323283,121.732755
11097211477,TW020201A0506662,25.1378416,121.789225
11102842590,TW020201A0506738,25.1392666,121.714715
11104375884,TW020201A0506725,25.1474066,121.71955
11103453764,TW020201A0506745,25.145385,121.7092466
11098195313,TW020201A0506671,25.129825,121.7482666
11102275437,TW020201A0506705,25.13081,121.741445
11097549322,TW020201A0506653,25.1520966,121.76967
11106481303,TW020201A0506734,25.1286866,121.7178966
11107542537,TW020201A0506762,25.10188,121.71867
11095484678,TW020201A0506641,25.1355533,121.74709
11104919512,TW020201A0506772,25.0806066,121.69368
11107455740,TW020201A0506747,25.1495616,121.708215
11102064260,TW020201A0506722,25.132985,121.7276783
11114822091,TW020201D0506811,25.1111433,121.6869666
11104042873,TW020201A0506718,25.14264,121.7386333
11098283737,TW020201A0506667,25.1413416,121.7926116
11105725533,TW020201A0506749,25.15536,121.6948766
11103924965,TW020201A0506724,25.14678,121.7256783
11106714755,TW020201D0506788,25.0842833,121.69841
11109065756,TW020201A0506764,25.0977866,121.7140483
11098655559,TW020201A0506684,25.1340633,121.7620733
11099499415,TW020201A0506674,25.1292283,121.7563783
11102330624,TW020201A0506713,25.1194383,121.744995
11097907575,TW020201A0506665,25.1389333,121.7977733
11114008112,TW020201C0506824,25.12925,121.7600166
11097346021,TW020201A0506659,25.1514666,121.77143
11110725123,TW020201D0506799,25.129775,121.7411983
11096770215,TW020201A0506656,25.1570716,121.77209
11095291727,TW020201A0506637,25.1317883,121.74465
11101424883,TW020201A0506690,25.1373683,121.7791033
11100346163,TW020201A0506708,25.1313266,121.7403333
11104242994,TW020201D0506781,25.1222583,121.7758316
11111486062,TW020201D0506815,25.146885,121.7388933
11113261943,TW020201D0506802,25.1550533,121.7649966
11097465322,TW020201A0506663,25.1356766,121.7867733
