deviceid,name,lat,lon
8983292485,TW060205A0505927,24.81411,120.9954
8978079639,TW060205A0505868,24.79396,120.93794
8980108256,TW060205A0505865,24.79639,120.93779
8980577170,TW060205A0505886,24.79715,120.94721
8981266456,TW060205A0505896,24.7766,120.98399
8987598268,TW060205A0505934,24.79338,121.00122
8991968103,TW060205A0505945,24.80347,120.99615
8981350883,TW060205A0505882,24.81322,120.96495
8989157625,TW060205A0505979,24.7859614,120.9677339
8982797490,TW060205A0505918,24.84765,120.9249
8977249080,TW060205A0505942,24.74549,120.929219
8982849109,TW060205A0505919,24.80184,120.94617
8983494557,TW060205A0505930,24.80678,121.01129
8980018250,TW060205A0505875,24.79733,120.9398
8982246428,TW060205A0505916,24.8179,120.9604
8981036328,TW060205A0505883,24.83771,120.93381
8986082582,TW060205A0505983,24.79142,120.97393
8986926993,TW060205A0505981,24.79402,120.97091
8982111706,TW060205A0505923,24.80684,121.01387
8985385852,TW060205A0505968,24.80328,120.96655
8980877109,TW060205A0505884,24.84535,120.92821
8989413057,TW060205A0505997,24.78807,121.01366
8981909321,TW060205A0505915,24.81633,120.9651
8979962141,TW060205A0505869,24.79625,120.93904
8991105786,TW060205A0505954,24.80364,120.99164
8978408962,TW060205A0505902,24.75072,120.90495
8984183863,TW060205A0505924,24.78174,120.98024
8989283515,TW060205A0505976,24.77752,120.98717
8987434695,TW060205A0505965,24.78651,121.02115
8991098549,TW060205A0505959,24.79139,121.01775
8985264126,TW060205A0506003,24.80616,120.95879
8991473553,TW060205A0505898,24.79498,120.94084
9280794395,TW060205A0505864,24.7772884,120.917953
8988182175,TW060205A0505935,24.79335,121.0012
8987238895,TW060205A0505957,24.77673,121.00707
8984558027,TW060205A0505969,24.80414,120.96944
8987053886,TW060205A0505932,24.80314,120.97867
8990145857,TW060205A0505973,24.77899,120.99844
8982323145,TW060205A0505920,24.83243,120.95246
8980366659,TW060205A0505872,24.79582,120.94114
8988694070,TW060205A0506001,24.776,121.01513
8975670687,TW060205A0505911,24.75545,120.90959
8976569306,TW060205A0505912,24.74112,120.90708
8987782341,TW060205A0505949,24.78512,121.0027
8988776552,TW060205A0505991,24.7709,121.02158
8981714512,TW060205A0505893,24.79542,120.93733
8984488778,TW060205A0505925,24.81779,120.98164
8978215844,TW060205A0505901,24.79164,120.93288
8981697089,TW060205A0505922,24.80162,120.94893
8985143778,TW060205A0505970,24.75989,120.9591
8975714354,TW060205A0505878,24.74539,120.92098
8991316666,TW060205A0505987,24.7783,121.00136
8988046735,TW060205A0505960,24.79551,121.01306
8977003622,TW060205A0505862,24.79292,120.93234
8989900986,TW060205A0505956,24.77549,121.00735
8984385587,TW060205A0505888,24.82514,120.957
8984806814,TW060205A0505972,24.77075,120.9656
8985985510,TW060205A0505944,24.80223,120.99807
8980979620,TW060205A0505880,24.76771,120.97893
8976752247,TW060205A0505905,24.79295,120.93476
8987111321,TW060205A0505963,24.77911,120.96714
8984057851,TW060205A0505892,24.81656,120.92835
8982976042,TW060205A0505989,24.77847,121.00555
8983973990,TW060205A0505863,24.79898,120.94309
8977660087,TW060205A0505906,24.76931,120.91373
8990365354,TW060205A0505978,24.77932,120.9885
8988944528,TW060205A0505943,24.76242,121.02361
8990946625,TW060205A0505992,24.77263,121.02383
8976991193,TW060205A0505874,24.79449,120.9325
8986788016,TW060205A0506004,24.80562,120.96469
8976314897,TW060205A0505910,24.76049,120.90764
8982049939,TW060205A0505895,24.81502,120.92764
8978312970,TW060205A0505903,24.78736,120.91712
8985616270,TW060205A0505982,24.79648,120.96669
8985781034,TW060205A0505961,24.77453,120.96781
8977424229,TW060205A0505913,24.72919,120.93539
8983503543,TW060205A0505939,24.8188,120.96426
8987352596,TW060205A0505971,24.76419,120.96318
8989501642,TW060205A0505996,24.77355,121.01403
8983115374,TW060205A0505928,24.81231,121.00318
8990798369,TW060205A0505974,24.7835,121.0066
8978189209,TW060205A0505866,24.84119,120.93517
8983618782,TW060205A0505926,24.809,120.99992
8988247587,TW060205A0506005,24.80485,120.96103
8980290466,TW060205A0505879,24.79948,120.94135
8977302218,TW060205A0505873,24.74087,120.89383
8976239357,TW060205A0505914,24.72964,120.91695
8977965448,TW060205A0505861,24.77439,120.91456
8991620561,TW060205A0505937,24.79839,120.96569
8977751880,TW060205A0505877,24.79268,120.93393
8990570914,TW060205A0505990,24.7784,121.00772
8990862395,TW060205A0505931,24.81439,120.98276
8989866464,TW060205A0505999,24.79057,121.0117
8987636747,TW060205A0505955,24.77467,121.00799
8976082227,TW060205A0505907,24.74517,120.93064
8991527523,TW060205A0505936,24.79985,120.98084
8985838345,TW060205A0505967,24.80594,120.96762
8977559973,TW060205A0505909,24.79451,120.93457
8988396457,TW060205A0505952,24.81845,120.97772
8989766806,TW060205A0505951,24.76997,121.0143
8987892015,TW060205A0506009,24.79776,120.9648
8991879596,TW060205A0505946,24.78227,121.00192
8986647520,TW060205A0505948,24.76372,121.01931
8976665787,TW060205A0505876,24.72441,120.92595
8992007508,TW060205A0505988,24.77715,121.00471
8989383386,TW060205A0505998,24.79326,121.00132
8977156461,TW060205A0505867,24.7924,120.93069
8981116298,TW060205A0505900,24.79499,120.94512
8986231896,TW060205A0505958,24.79309,121.01284
8990255304,TW060205A0505950,24.76617,121.01918
8988879174,TW060205A0506002,24.77336,121.01072
8990434556,TW060205A0505975,24.78101,121.00697
8986380600,TW060205A0505933,24.81624,120.97933
8985577374,TW060205A0505962,24.77595,120.97714
8988487833,TW060205A0505953,24.81543,120.97693
8983091253,TW060205A0505940,24.8138,120.95778
8991749297,TW060205A0506000,24.7749,121.01256
8982422340,TW060205A0505917,24.83572,120.94475
8975992849,TW060205A0505938,24.74608,120.93334
8977875714,TW060205A0505904,24.79395,120.93281
8985453183,TW060205A0505980,24.79337,120.96308
8989610988,TW060205A0505966,24.78532,121.0192
8976404606,TW060205A0505871,24.79534,120.93333
8986831921,TW060205A0505995,24.77441,121.01627
