deviceid,name,lat,lon
9091719509,470076,24.13384,120.42836
9097353983,470170,24.06603,120.38831
9089722531,470054,24.06698,120.4044
9089504823,470050,23.87603,120.4648
9090727581,470063,24.08518,120.41274
9111247444,470102,23.91393,120.35136
9088678799,470036,24.14214,120.4349
9096124569,470113,24.13083,120.42771
9118825461,470032,24.14988,120.44404
9098398995,470173,24.13567,120.43399
9086048939,0470010,24.16326,120.5122
9093262840,470093,24.13394,120.43263
9090113009,470056,24.07749,120.40537
9092155647,470097,24.12912,120.4252
9092392160,0470088,24.16013,120.51342
9099903100,470143,24.15264,120.43638
9098195556,470120,24.13246,120.42558
9091388338,470069,24.14692,120.43617
9086503627,0470016,24.16467,120.5104
9085326948,470004,24.15284,120.43978
9093847033,0470099,24.17096,120.50831
9099845309,470166,24.06611,120.39327
9086832636,0470020,24.16705,120.51075
9088216149,0470028,24.17055,120.5063
9103275756,470217,24.07917,120.41284
9093112110,470117,24.13016,120.43023
9087346412,470027,23.91515,120.34742
9092052899,0470077,24.1587,120.51196
9102158972,470188,23.92229,120.34941
9094815235,470114,24.13384,120.42346
9100511802,470201,24.07066,120.40097
9091640689,470071,24.08345,120.41539
9097295630,470150,23.84636,120.572
9094758976,0470086,24.17115,120.50933
9096253252,470134,24.15226,120.44521
9100758851,470142,24.0728,120.39716
9089671091,470073,24.06823,120.39298
9091801685,470074,24.12856,120.43394
9102234573,470207,24.0807,120.40796
9118325256,470106,24.08039,120.38377
9088161038,470029,24.15429,120.43743
9087525287,470034,24.15135,120.44188
9097128627,470136,24.14352,120.43766
9102013587,470184,24.06205,120.39065
9090017152,470053,23.87594,120.46367
9096047541,470149,23.91758,120.3481
9085165826,0470002,24.16581,120.50938
9094211353,470109,24.06415,120.38733
9089102202,470041,24.06904,120.40509
9093716162,470078,24.13239,120.43075
9088543593,470057,23.87707,120.46409
9118471949,470129,24.06806,120.38927
9085751366,470008,24.14815,120.43926
9096491280,470101,23.92065,120.3543
9096541808,470127,24.12703,120.42202
9090201651,0470064,24.15287,120.5158
9089002513,470043,24.06028,120.39851
9086316299,470014,24.06199,120.3878
9090857486,0470066,24.15862,120.51476
9100652215,470157,23.91977,120.34871
9103105151,470214,24.08099,120.41532
9087877403,0470044,24.15106,120.51612
9098544606,470190,24.13851,120.43019
9094344824,470135,24.15607,120.44834
9088034488,470046,24.06041,120.39586
9092734494,470082,24.1285,120.4311
9093470851,470096,24.12844,120.42798
9102935778,470209,24.08346,120.40669
9097857661,470159,23.84755,120.57052
9093386403,470115,24.13029,120.43575
9085843060,470009,24.07748,120.40293
9090541998,470060,24.07742,120.4007
9094078347,470100,24.13543,120.43048
9102407934,470195,24.08064,120.39721
9087935145,470030,24.07521,120.40874
9096843586,470158,23.91278,120.34676
9096761991,470122,24.1548,120.45121
9098704280,470197,24.08051,120.38886
9097661243,470161,24.06585,120.39858
9088803402,470049,24.06037,120.39085
9118229372,470047,24.0603,120.39337
9102806924,470206,24.07075,120.3983
9111440702,470126,23.91637,120.35251
9109998241,470203,24.06792,120.40231
9098815235,470155,23.8482,120.57214
9091549717,0470080,24.1652,120.51212
9097484082,470111,24.08046,120.3861
9086976577,0470021,24.16587,120.51057
9100841392,470212,24.06857,120.39857
9100168733,470216,24.08092,120.41027
9086278201,0470017,24.17213,120.51042
9110856926,0470038,24.16506,120.50832
9101369089,470165,24.06618,120.39594
9099099700,470131,24.07469,120.39307
9103075302,470194,24.0845,120.40428
9100220220,470204,24.0708,120.40352
9101429986,470152,24.15136,120.43836
