deviceid,name,lat,lon
9490477251,TW040203A0200217,25.05525,121.49366
10036199976,TW040203A0200124,24.96548,121.4232
9506187731,TW040203A0200214,25.00164,121.41772
9487004359,TW040203A0200050,25.04197,121.43311
9513484863,TW040203A0200307,24.95448,121.4048
9508885092,TW040203A0200364,24.97541,121.54306
9313737133,TW040203A0200004,24.97796,121.47097
9507707807,TW040203A0200240,24.96733,121.54103
9488034458,TW040203A0200051,25.04038,121.42965
9505682683,TW040203A0200204,24.97175,121.40246
10039033701,TW040203A0200416,24.99854,121.49122
9488522722,TW040203A0200327,25.04966,121.45989
9492905956,TW040203A0200276,25.0692,121.45834
9996841532,TW040203A0200378,24.945135,121.373499
10037180394,TW040203A0200241,24.99943,121.48988
9487928565,TW040203A0200101,25.06671,121.43555
9494970149,TW040203A0200326,25.06576,121.44613
9997812400,TW040203A0200389,25.00589,121.41277
9997723178,TW040203A0200374,24.974455,121.418606
10038039149,TW040203A0200331,25.08274,121.40201
9313844456,TW040203A0200007,24.97928,121.47369
9511815925,TW040203A0200414,25.00228,121.41869
9513802037,TW040203A0200345,25.00293,121.42113
9506644016,TW040203A0200200,24.96973,121.40856
10037072815,TW040203A0200262,25.00018,121.49013
9491573475,TW040203A0200230,25.06383,121.50231
9487718436,TW040203A0200090,25.06936,121.42618
9506290479,TW040203A0200107,24.97561,121.51524
9510019182,TW040203A0200139,25.06291,121.45491
10102248144,TW040203A0200213,24.95893,121.39533
9488472630,TW040203A0200134,25.04451,121.43392
10045985529,TW040203A0200233,25.07776,121.40082
9493191843,TW040203A0200253,25.09129,121.46407
9491893787,TW040203A0200225,25.03557,121.44893
9491911333,TW040203A0200250,25.06984,121.45001
9494119972,TW040203A0200316,25.06685,121.44611
9494682633,TW040203A0200303,25.11972,121.37562
9491365295,TW040203A0200221,25.06142,121.48662
9998190634,TW040203A0200184,24.98973,121.52795
10036680987,TW040203A0200282,25.00121,121.48616
9492586054,TW040203A0200271,25.08084,121.47934
10101684576,TW040203A0200141,25.01114,121.47894
10035727169,TW040203A0200275,24.99491,121.52824
9489181202,TW040203A0200324,25.05719,121.44244
9500949283,TW040203A0200049,25.04217,121.43576
9512550170,TW040203A0200206,24.97132,121.40167
9495794340,TW040203A0200346,25.08077,121.44857
9512785963,TW040203A0200218,25.00089,121.41948
9512224123,TW040203A0200350,24.97442,121.51353
9494446504,TW040203A0200308,25.06422,121.44808
9506485899,TW040203A0200231,24.97064,121.39299
9995243254,TW040203A0200006,25.0846,121.38787
9487473714,TW040203A0200053,25.03259,121.4345
9509286007,TW040203A0200418,24.98801,121.5344
9509590505,TW040203A0200384,25.01369,121.46928
9487890892,TW040203A0200093,25.06967,121.42777
9996962324,TW040203A0200403,25.00441,121.48617
9998333173,TW040203A0200243,24.94142,121.35619
9996012130,TW040203A0200153,24.99007,121.44742
9508034248,TW040203A0200365,25.010785,121.462655
10047393580,TW040203A0200397,25.10905,121.43075
9493261660,TW040203A0200279,25.128273,121.348851
10038100708,TW040203A0200394,25.067913,121.626963
9509919553,TW040203A0200045,24.98162,121.41965
9513752657,TW040203A0200369,25.036457,121.43962
9474355379,TW040203A0200135,25.15872,121.40977
9507458312,TW040203A0200256,25.03635,121.43811
9492468131,TW040203A0200222,25.03868,121.46003
9510911198,TW040203A0200036,25.06869,121.45567
9997605254,TW040203A0200402,24.94961,121.35261
10036793439,TW040203A0200086,24.99701,121.49111
10095619378,TW040203A0200244,24.93528,121.38592
10039935064,TW040203A0200410,25.08112,121.40316
9512825605,TW040203A0200347,24.98275,121.54137
9509721064,TW040203A0200012,24.9701,121.41053
9512063433,TW040203A0200336,25.066,121.45238
9491787275,TW040203A0200095,25.00225,121.61566
10047287790,TW040203A0200302,24.96844,121.44707
9509103875,TW040203A0200338,25.06665,121.45297
9509659874,TW040203A0200407,25.00094,121.41824
9999615935,TW040203A0200400,25.00244,121.49716
9495066478,TW040203A0200304,25.15493,121.40702
9999203920,TW040203A0200370,25.00346,121.4208
9511795986,TW040203A0200252,25.07168,121.45357
9999597074,TW040203A0200371,24.940336,121.392873
9495244748,TW040203A0200318,25.06694,121.44707
