deviceid,name,lat,lon
6794873237,TW050104A0201887,25.076741,121.183784
6785620792,TW050104A0201977,25.047549,121.128499
6825809725,TW050104A0201934,24.855868,121.192927
6800952165,TW050104A0201643,25.049853,121.37399
6814668443,TW050104A0201837,25.077419,121.187456
6822089793,TW050104A0201622,24.842756,121.187976
6821802292,TW050104A0201829,24.975799,121.323542
6793570925,TW050104A0201995,25.073883,121.176353
6838093208,TW050104A0201625,24.876966,121.186258
6811907094,TW050104A0201921,25.083636,121.186777
6798285520,TW050104A0201644,25.05138,121.374619
6817560240,TW050104A0201976,25.049013,121.127823
6876856151,TW050104A0201978,25.076273,121.186213
6799897127,TW050104A0201832,25.0447,121.3773
6805502712,TW050104A0201753,24.987264,121.325001
6795812872,TW050104A0201935,24.900963,121.20027
6806275724,TW050104A0201601,24.855753,121.18625
6793278942,TW050104A0201894,25.047884,121.118935
6804416090,TW050104A0201842,25.046575,121.370192
6838623234,TW050104A0201841,25.041865,121.370485
6806365888,TW050104A0201674,25.068573,121.175925
6809447259,TW050104A0201950,25.065732,121.178495
6814403588,TW050104A0201811,24.978929,121.316955
6808065686,TW050104A0201905,25.045658,121.130787
6822671102,TW050104A0201654,24.913396,121.20644
6806997137,TW050104A0201681,24.853723,121.184185
6821131379,TW050104A0201680,25.051337,121.372502
6819510321,TW050104A0201912,25.075704,121.192197
6837125191,TW050104A0201854,25.068457,121.179288
6785566738,TW050104A0201936,24.867352,121.176032
6813781463,TW050104A0201691,24.857883,121.190549
6815150094,TW050104A0201607,24.843944,121.183507
6801814960,TW050104A0201967,25.053729,121.125498
6798029060,TW050104A0201959,25.077645,121.189673
6794149209,TW050104A0201824,24.987396,121.32102
6823887041,TW050104A0201888,25.075563,121.182822
6809174148,TW050104A0201652,25.047827,121.377538
6807170244,TW050104A0201640,24.880307,121.18731
6798985336,TW050104A0201762,25.039043,121.373858
6825443564,TW050104A0201810,25.045191,121.370375
6825925374,TW050104A0201749,25.074404,121.201709
6794750068,TW050104A0201605,24.879695,121.186925
6808515889,TW050104A0201876,24.97857,121.321841
6814389623,TW050104A0201793,24.877441,121.188664
6808292224,TW050104A0201852,25.051837,121.125607
6816648466,TW050104A0201968,25.071936,121.19114
6818535843,TW050104A0201735,24.986536,121.322313
6820152319,TW050104A0201715,24.905259,121.203864
6805869737,TW050104A0201815,25.072495,121.179778
6819749937,TW050104A0201871,24.988863,121.330227
6796636743,TW050104A0201926,25.055296,121.103941
6791450975,TW050104A0201729,24.902414,121.197881
6831431058,TW050104A0201819,24.981095,121.32544
6833074799,TW050104A0201875,24.977133,121.322729
6825516255,TW050104A0201866,24.983291,121.322086
6792475863,TW050104A0201647,25.048151,121.379644
6820884981,TW050104A0201751,24.987111,121.326541
6803328390,TW050104A0201951,24.855538,121.197831
6828803430,TW050104A0201839,25.077806,121.186245
6818928349,TW050104A0201933,25.06431,121.179158
6826683619,TW050104A0201791,24.885531,121.184268
6794591720,TW050104A0201725,24.887278,121.188433
6816042856,TW050104A0201877,25.070936,121.175995
6785765451,TW050104A0201661,24.906834,121.20601
6838737534,TW050104A0201863,24.984767,121.330237
6798699508,TW050104A0201752,24.871872,121.195605
6819365692,TW050104A0201651,24.895007,121.19991
6822527600,TW050104A0201834,25.077933,121.193344
6831118249,TW050104A0201860,24.978793,121.326448
6824462187,TW050104A0201896,24.991476,121.32802
6808826986,TW050104A0201816,24.976146,121.326154
6839783144,TW050104A0201984,24.99491,121.2488
6834143755,TW050104A0201939,25.053301,121.366849
6799555325,TW050104A0201792,24.877828,121.188076
6808914473,TW050104A0201880,24.985074,121.321021
6808107470,TW050104A0201827,24.988831,121.32896
6802359849,TW050104A0201742,25.034168,121.379874
6804728215,TW050104A0201889,25.078602,121.18534
6830387650,TW050104A0201704,24.902951,121.202221
6793069868,TW050104A0201743,24.868887,121.175518
6792231814,TW050104A0201699,24.894288,121.203234
6829618363,TW050104A0201711,24.898266,121.204823
6792053239,TW050104A0201700,24.908338,121.19484
6789646326,TW050104A0201741,25.034293,121.377723
6816227189,TW050104A0201804,25.044976,121.37364
6810583045,TW050104A0201946,25.04808,121.112709
6823587035,TW050104A0201702,24.870656,121.177154
6807502432,TW050104A0201781,25.039338,121.372258
6822481245,TW050104A0201928,24.99325,121.2483
6796900934,TW050104A0201705,24.900301,121.202577
6817831635,TW050104A0201630,25.049205,121.376679
6828731819,TW050104A0201669,25.047594,121.374671
6789036529,TW050104A0201768,24.897246,121.200025
6796329576,TW050104A0201628,25.050083,121.377837
6832987567,TW050104A0201938,24.868864,121.181747
6831516933,TW050104A0201859,25.071926,121.196325
6832859995,TW050104A0201911,25.057355,121.372107
6785482542,TW050104A0201686,25.07761,121.176987
6787157622,TW050104A0201783,25.034114,121.372867
6809811010,TW050104A0201943,25.057472,121.102693
6828113229,TW050104A0201914,25.074351,121.193663
6822921581,TW050104A0201823,24.987292,121.31796
6818187550,TW050104A0201641,24.883475,121.187532
6826281478,TW050104A0201982,25.059609,121.127187
6822189121,TW050104A0201930,24.984273,121.321483
6817207385,TW050104A0201920,24.884302,121.187408
