deviceid,name,lat,lon
6894980144,TW130112A0203036,23.47578,120.42176
6899286467,TW130112A0203022,23.49572,120.42507
6889500447,TW130112A0202907,23.51061,120.45378
6893479573,TW130112A0202986,23.48702,120.44826
6899965638,TW130112A0202902,23.51255,120.44894
6884112881,TW130112A0202972,23.46635,120.43968
6892688817,TW130112A0202960,23.50222,120.45794
6884004522,TW130112A0202967,23.47277,120.46037
6888602417,TW130112A0203034,23.47394,120.42412
6884796607,TW130112A0203083,23.48274,120.44699
6894641326,TW130112A0202971,23.48398,120.45677
6890237433,TW130112A0203012,23.4597,120.44719
6886444793,TW130112A0203007,23.45166,120.44217
6886929292,TW130112A0203052,23.47061,120.48325
6890699175,TW130112A0203008,23.454,120.44249
6893346620,TW130112A0203044,23.4782,120.441
6899586121,TW130112A0203017,23.46252,120.41364
6895681760,TW130112A0202922,23.48975,120.48454
6898932900,TW130112A0203068,23.50059,120.44922
6898273701,TW130112A0202997,23.48837,120.46792
6886756986,TW130112A0202917,23.48189,120.49671
6881463883,TW130112A0203009,23.4556,120.44704
6891167091,TW130112A0202949,23.47402,120.45041
6894853524,TW130112A0203091,23.47411,120.44072
6892820536,TW130112A0202983,23.46488,120.46919
6883870493,TW130112A0202909,23.50731,120.44971
6892252910,TW130112A0202903,23.51277,120.45207
6884341115,TW130112A0203069,23.47689,120.43544
6898384820,TW130112A0203024,23.51645,120.44649
6882330511,TW130112A0202928,23.46836,120.40551
6897468272,TW130112A0202930,23.48792,120.39966
6900226503,TW130112A0203077,23.46798,120.4546
6893539415,TW130112A0203058,23.46242,120.46584
6898625380,TW130112A0203061,23.48925,120.42655
6884809242,TW130112A0202908,23.5073,120.44811
6891298007,TW130112A0202968,23.50172,120.45289
6899420403,TW130112A0202995,23.49165,120.47047
6896812991,TW130112A0203060,23.48831,120.42681
6889155751,TW130112A0203053,23.48172,120.44468
6894126148,TW130112A0202943,23.49555,120.4437
6884921359,TW130112A0202948,23.47718,120.44871
6893028783,TW130112A0203081,23.46538,120.41241
6885669770,TW130112A0203090,23.47749,120.45454
6898407402,TW130112A0203097,23.47828,120.45347
6889215802,TW130112A0203013,23.4578,120.4435
6899364967,TW130112A0203093,23.47691,120.45583
6881632907,TW130112A0203050,23.49371,120.46893
6882080614,TW130112A0202955,23.48741,120.417
6884437173,TW130112A0202950,23.48028,120.45313
6894559955,TW130112A0203096,23.47962,120.44951
6886594384,TW130112A0203048,23.48883,120.46336
6895208870,TW130112A0203049,23.49205,120.46627
6887524216,TW130112A0202988,23.49021,120.43891
6891893888,TW130112A0203075,23.46906,120.45024
6895405989,TW130112A0202964,23.5105,120.45508
