deviceid,name,lat,lon
11676040971,A0538,24.67912,120.885644
9514820089,A0022,24.6852757,120.889864
11592648129,A0165,24.607931,120.818578
9330689794,A0191,24.5932414,120.8083677
11585036786,A0230,24.609489,120.821417
9499396198,A0193,24.710086,120.880431
9385403893,A0068,24.711457,120.909021
9516215674,A0375,24.6409952,120.8844217
9311298497,A0008,24.565409,120.82014
9496050074,A0216,24.669212,120.890817
11124136197,A0059,24.6842229,120.8986187
9329514881,A0154,24.5906287,120.820151
9313132179,A0095,24.6725485,120.8860767
9499714523,A0085,24.680408,120.885255
9312786817,A0201,24.6055343,120.8224808
9515406367,A0148,24.678596,120.8989067
9311773381,A0019,24.581941,120.819349
9327231083,A0166,24.565409,120.82014
9325203714,A0235,24.5891976,120.8250028
9327760547,A0160,24.5955708,120.8206321
9498811071,A0335,24.6773749,120.8998792
9319079482,A0316,24.6456801,120.886202
9497123092,A0318,24.6795825,120.8822197
9319889689,A0265,24.60742,120.826348
11676130952,A0472,24.677923,120.915717
9326473433,A0346,24.665171,120.882744
9321019320,A0332,24.6732403,120.8885313
9331633950,A0217,24.707519,120.908409
9331409673,A0212,24.697749,120.882446
9325480458,A0349,24.6873288,120.9140031
9313085403,A0127,24.603745,120.81051
9514952448,A0259,24.673835,120.890776
11159989778,A0046,24.602056,120.826442
9326818157,A0116,24.70719,120.884357
9312212399,A0310,24.593053,120.824246
9328525407,A0325,24.7208547,120.874115
9515295084,A0169,24.6690143,120.8886623
11124550504,A0394,24.6020098,120.8270748
9326555132,A0221,24.5802804,120.8246112
9496513876,A0228,24.677014,120.896404
9331841737,A0023,24.589941,120.810235
9320106941,A0092,24.600434,120.828199
9329177049,A0198,24.6939515,120.885272
9327125735,A0364,24.7143737,120.921543
9331022341,A0372,24.6949262,120.8811307
9320598936,A0337,24.671992,120.88753
9385022499,A0172,24.68087,120.88965
9324192019,A0380,24.59116,120.82491
9328894642,A0143,24.713979,120.910049
9321158677,A0237,24.6708424,120.8855563
9330069543,A0067,24.7229473,120.9091759
10617366765,A0253,24.565409,120.82014
9324372852,A0032,24.5840037,120.8189678
9311975594,A0012,24.5833512,120.821127
9496421648,A0153,24.6852586,120.8958211
9320025581,A0222,24.601621,120.829464
9517394562,A0352,24.565409,120.82014
11263808391,A0171,24.707212,120.914699
9325327631,A0192,24.6642234,120.880027
11123112976,A1004,24.591783,120.813223
9319713369,A0065,24.6079306,120.8185782
9324556871,A0013,24.7055018,120.9024462
9332506496,A0386,24.728791,120.911992
9319548981,A0185,24.6025454,120.8244503
9329250090,A0159,24.5888476,120.8211243
9514244899,A0050,24.707335,120.87705
9319930052,A0267,24.6094894,120.8214167
9328467240,A0331,24.711067,120.923378
9312848409,A0043,24.67665,120.876993
9329451406,A0108,24.5932322,120.8153643
9328220756,A0109,24.5874635,120.8249867
9327673010,A0122,24.599336,120.803853
9497499338,A0035,24.6822604,120.9043996
9329818174,A0099,24.595565,120.816301
11263761836,A0168,24.673391,120.875457
9517992936,A0073,24.603216,120.815526
9331592384,A0125,24.6968051,120.8853538
9312064382,A0056,24.588029,120.808448
9517888395,A0151,24.6028045,120.8189504
9496959310,A0341,24.324151,120.802332
9513955026,A0258,24.6712177,120.8822894
9514317643,A0055,24.709624,120.881706
9516124077,A0387,24.681157,120.884203
10094786943,A0018,24.3242365,120.7729683
9323993939,A0106,24.597588,120.8100035
10168211932,A0017,24.565409,120.82014
9326038040,A0234,24.645651,120.883767
11326502940,A0513,24.704576,120.888821
9515666018,A0028,24.565409,120.82014
10168391011,A0031,24.6933568,120.9152484
10168424934,A0033,24.565409,120.82014
9329947164,A0197,24.5871464,120.8173344
9497803462,A0075,24.6807018,120.899849
9324680326,A0080,24.589709,120.813197
9331295360,A0251,24.7105263,120.9147066
9332629473,A0264,24.7042726,120.882169
11124092819,A0206,24.6739931,120.8863732
9324262737,A0207,24.5849342,120.8250511
10094690722,A0448,24.412947,120.648222
